,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
414,0.849,0.623,9,-5.375,0,0.0463,0.0515,2.97e-06,0.0817,0.627,111.007,audio_features,1wqKQu5RECFt8Q3MMCqWdn,spotify:track:1wqKQu5RECFt8Q3MMCqWdn,https://api.spotify.com/v1/tracks/1wqKQu5RECFt8Q3MMCqWdn,https://api.spotify.com/v1/audio-analysis/1wqKQu5RECFt8Q3MMCqWdn,193730,4
415,0.802,0.505,7,-7.71,1,0.0365,0.649,0.36,0.105,0.498,122.002,audio_features,6lF9MVbhNfe0EZcACAdaFM,spotify:track:6lF9MVbhNfe0EZcACAdaFM,https://api.spotify.com/v1/tracks/6lF9MVbhNfe0EZcACAdaFM,https://api.spotify.com/v1/audio-analysis/6lF9MVbhNfe0EZcACAdaFM,182279,4
416,0.705,0.478,0,-5.311,0,0.0514,0.428,0.00256,0.163,0.686,141.016,audio_features,5i6L129avGeLGlfJ6bLKUN,spotify:track:5i6L129avGeLGlfJ6bLKUN,https://api.spotify.com/v1/tracks/5i6L129avGeLGlfJ6bLKUN,https://api.spotify.com/v1/audio-analysis/5i6L129avGeLGlfJ6bLKUN,193952,4
417,0.615,0.447,4,-11.032,0,0.119,0.382,3.05e-05,0.182,0.377,101.843,audio_features,2PYZj3AqpS6Vtr4ghoe8eV,spotify:track:2PYZj3AqpS6Vtr4ghoe8eV,https://api.spotify.com/v1/tracks/2PYZj3AqpS6Vtr4ghoe8eV,https://api.spotify.com/v1/audio-analysis/2PYZj3AqpS6Vtr4ghoe8eV,238967,4
418,0.672,0.82,1,-6.808,1,0.0484,0.00373,6.89e-05,0.0608,0.633,105.986,audio_features,30KHfXcIfKyiDBojwclxy7,spotify:track:30KHfXcIfKyiDBojwclxy7,https://api.spotify.com/v1/tracks/30KHfXcIfKyiDBojwclxy7,https://api.spotify.com/v1/audio-analysis/30KHfXcIfKyiDBojwclxy7,209546,4
419,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,audio_features,5aIVCx5tnk0ntmdiinnYvw,spotify:track:5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/tracks/5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/audio-analysis/5aIVCx5tnk0ntmdiinnYvw,200256,4
420,0.808,0.634,2,-6.764,0,0.172,0.0851,0.0,0.127,0.569,100.03,audio_features,4RoKNqyZ9622tcAeNPNv5k,spotify:track:4RoKNqyZ9622tcAeNPNv5k,https://api.spotify.com/v1/tracks/4RoKNqyZ9622tcAeNPNv5k,https://api.spotify.com/v1/audio-analysis/4RoKNqyZ9622tcAeNPNv5k,153347,4
421,0.642,0.653,1,-4.635,1,0.113,0.0371,0.0,0.203,0.246,90.384,audio_features,58WSKtcvVt208XY8tolYQI,spotify:track:58WSKtcvVt208XY8tolYQI,https://api.spotify.com/v1/tracks/58WSKtcvVt208XY8tolYQI,https://api.spotify.com/v1/audio-analysis/58WSKtcvVt208XY8tolYQI,148997,4
422,0.688,0.733,10,-4.573,0,0.0504,0.0166,0.0,0.129,0.287,127.951,audio_features,19Bk7ulfjk4Vg4PMS38UGc,spotify:track:19Bk7ulfjk4Vg4PMS38UGc,https://api.spotify.com/v1/tracks/19Bk7ulfjk4Vg4PMS38UGc,https://api.spotify.com/v1/audio-analysis/19Bk7ulfjk4Vg4PMS38UGc,195000,4
423,0.837,0.394,7,-9.03,1,0.0424,0.0738,1.26e-06,0.0958,0.616,100.047,audio_features,1VEPKq5jNdUyemcq29h5ki,spotify:track:1VEPKq5jNdUyemcq29h5ki,https://api.spotify.com/v1/tracks/1VEPKq5jNdUyemcq29h5ki,https://api.spotify.com/v1/audio-analysis/1VEPKq5jNdUyemcq29h5ki,156030,4
424,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,audio_features,4iZ4pt7kvcaH6Yo8UoZ4s2,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2,201800,4
425,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,audio_features,3xKsf9qdS1CyvXSMEid6g8,spotify:track:3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,184516,3
426,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4
427,0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,audio_features,3EaJDYHA0KnX88JvDhL9oa,spotify:track:3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/tracks/3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/audio-analysis/3EaJDYHA0KnX88JvDhL9oa,173104,4
428,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,audio_features,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/tracks/1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/audio-analysis/1xzi1Jcr7mEi9K2RfzLOqS,225389,4
429,0.358,0.363,8,-10.559,1,0.034,0.786,7.04e-06,0.142,0.173,151.15,audio_features,5ye1TParxcolbnNsOXO8qE,spotify:track:5ye1TParxcolbnNsOXO8qE,https://api.spotify.com/v1/tracks/5ye1TParxcolbnNsOXO8qE,https://api.spotify.com/v1/audio-analysis/5ye1TParxcolbnNsOXO8qE,175875,3
430,0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,audio_features,0YMe6PHRbeDcN7KJdCG0bW,spotify:track:0YMe6PHRbeDcN7KJdCG0bW,https://api.spotify.com/v1/tracks/0YMe6PHRbeDcN7KJdCG0bW,https://api.spotify.com/v1/audio-analysis/0YMe6PHRbeDcN7KJdCG0bW,184768,4
431,0.803,0.364,5,-9.026,0,0.0774,0.484,0.00304,0.134,0.523,119.964,audio_features,5d2sBOqleqxg8noBOvQEYa,spotify:track:5d2sBOqleqxg8noBOvQEYa,https://api.spotify.com/v1/tracks/5d2sBOqleqxg8noBOvQEYa,https://api.spotify.com/v1/audio-analysis/5d2sBOqleqxg8noBOvQEYa,143773,4
432,0.745,0.574,5,-7.217,1,0.0565,0.178,1.36e-05,0.0781,0.888,91.973,audio_features,2X3noddA1Gi8OmJVRP4eYC,spotify:track:2X3noddA1Gi8OmJVRP4eYC,https://api.spotify.com/v1/tracks/2X3noddA1Gi8OmJVRP4eYC,https://api.spotify.com/v1/audio-analysis/2X3noddA1Gi8OmJVRP4eYC,132787,4
433,0.602,0.344,7,-7.89,1,0.149,0.513,0.0,0.133,0.315,137.702,audio_features,7tzeZLMnqlke2raEMeDZ9S,spotify:track:7tzeZLMnqlke2raEMeDZ9S,https://api.spotify.com/v1/tracks/7tzeZLMnqlke2raEMeDZ9S,https://api.spotify.com/v1/audio-analysis/7tzeZLMnqlke2raEMeDZ9S,185667,3
434,0.705,0.478,0,-5.311,0,0.0514,0.428,0.00256,0.163,0.686,141.016,audio_features,5i6L129avGeLGlfJ6bLKUN,spotify:track:5i6L129avGeLGlfJ6bLKUN,https://api.spotify.com/v1/tracks/5i6L129avGeLGlfJ6bLKUN,https://api.spotify.com/v1/audio-analysis/5i6L129avGeLGlfJ6bLKUN,193952,4
435,0.709,0.488,6,-6.292,0,0.0401,0.059,0.0294,0.122,0.491,138.022,audio_features,23VB6t2KnNL1l38ZZC8c37,spotify:track:23VB6t2KnNL1l38ZZC8c37,https://api.spotify.com/v1/tracks/23VB6t2KnNL1l38ZZC8c37,https://api.spotify.com/v1/audio-analysis/23VB6t2KnNL1l38ZZC8c37,182609,4
436,0.693,0.503,10,-3.647,1,0.0279,0.0155,0.00153,0.133,0.426,76.119,audio_features,64TJKMfx0QxpuR7rTXL05c,spotify:track:64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/tracks/64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/audio-analysis/64TJKMfx0QxpuR7rTXL05c,189202,3
437,0.615,0.447,4,-11.032,0,0.119,0.382,3.05e-05,0.182,0.377,101.843,audio_features,2PYZj3AqpS6Vtr4ghoe8eV,spotify:track:2PYZj3AqpS6Vtr4ghoe8eV,https://api.spotify.com/v1/tracks/2PYZj3AqpS6Vtr4ghoe8eV,https://api.spotify.com/v1/audio-analysis/2PYZj3AqpS6Vtr4ghoe8eV,238967,4
438,0.74,0.542,9,-7.909,0,0.0379,0.0683,0.000551,0.14,0.462,120.017,audio_features,4VfjUbKtTaZsQriNud6Iz2,spotify:track:4VfjUbKtTaZsQriNud6Iz2,https://api.spotify.com/v1/tracks/4VfjUbKtTaZsQriNud6Iz2,https://api.spotify.com/v1/audio-analysis/4VfjUbKtTaZsQriNud6Iz2,176000,4
439,0.344,0.503,10,-3.242,1,0.0306,0.0407,0.0,0.213,0.232,144.297,audio_features,6lbXUz3ysZWYSbBFGiPgXJ,spotify:track:6lbXUz3ysZWYSbBFGiPgXJ,https://api.spotify.com/v1/tracks/6lbXUz3ysZWYSbBFGiPgXJ,https://api.spotify.com/v1/audio-analysis/6lbXUz3ysZWYSbBFGiPgXJ,222713,3
440,0.496,0.607,3,-4.611,0,0.0336,0.222,6.68e-06,0.0884,0.249,83.14,audio_features,5YE4SCAxoR32l4PDYSBWOo,spotify:track:5YE4SCAxoR32l4PDYSBWOo,https://api.spotify.com/v1/tracks/5YE4SCAxoR32l4PDYSBWOo,https://api.spotify.com/v1/audio-analysis/5YE4SCAxoR32l4PDYSBWOo,183124,3
441,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,audio_features,0Q0IVlqMV64kNLlwjPj0Hl,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl,298773,4
442,0.395,0.198,1,-12.101,0,0.0366,0.822,0.0,0.137,0.257,70.335,audio_features,6V3J9NK2BK2KbwmkGgTjip,spotify:track:6V3J9NK2BK2KbwmkGgTjip,https://api.spotify.com/v1/tracks/6V3J9NK2BK2KbwmkGgTjip,https://api.spotify.com/v1/audio-analysis/6V3J9NK2BK2KbwmkGgTjip,123733,3
443,0.796,0.459,8,-7.716,0,0.0443,0.705,1.15e-05,0.0605,0.767,88.0,audio_features,0loJyuSFr6vVPBQSmLLrrQ,spotify:track:0loJyuSFr6vVPBQSmLLrrQ,https://api.spotify.com/v1/tracks/0loJyuSFr6vVPBQSmLLrrQ,https://api.spotify.com/v1/audio-analysis/0loJyuSFr6vVPBQSmLLrrQ,197082,4
444,0.849,0.623,9,-5.375,0,0.0463,0.0515,2.97e-06,0.0817,0.627,111.007,audio_features,1wqKQu5RECFt8Q3MMCqWdn,spotify:track:1wqKQu5RECFt8Q3MMCqWdn,https://api.spotify.com/v1/tracks/1wqKQu5RECFt8Q3MMCqWdn,https://api.spotify.com/v1/audio-analysis/1wqKQu5RECFt8Q3MMCqWdn,193730,4
445,0.597,0.832,1,-4.953,1,0.212,0.0779,3.43e-05,0.0825,0.702,87.968,audio_features,5oCRONUj1i5wNH4XM5lPSl,spotify:track:5oCRONUj1i5wNH4XM5lPSl,https://api.spotify.com/v1/tracks/5oCRONUj1i5wNH4XM5lPSl,https://api.spotify.com/v1/audio-analysis/5oCRONUj1i5wNH4XM5lPSl,223407,4
446,0.613,0.538,1,-8.688,1,0.0479,0.0726,0.000227,0.145,0.53,81.893,audio_features,3ZrfIcsDKTBZzCwlE59yiS,spotify:track:3ZrfIcsDKTBZzCwlE59yiS,https://api.spotify.com/v1/tracks/3ZrfIcsDKTBZzCwlE59yiS,https://api.spotify.com/v1/audio-analysis/3ZrfIcsDKTBZzCwlE59yiS,171673,4
447,0.719,0.499,4,-11.902,0,0.0566,0.0117,0.318,0.14,0.471,103.997,audio_features,1axghhfOmj6V4vPCbJtSqX,spotify:track:1axghhfOmj6V4vPCbJtSqX,https://api.spotify.com/v1/tracks/1axghhfOmj6V4vPCbJtSqX,https://api.spotify.com/v1/audio-analysis/1axghhfOmj6V4vPCbJtSqX,188187,4
448,0.569,0.724,11,-5.404,0,0.0246,0.134,0.000125,0.106,0.649,104.328,audio_features,6lB0AAe5f8msn8vqUNkVsN,spotify:track:6lB0AAe5f8msn8vqUNkVsN,https://api.spotify.com/v1/tracks/6lB0AAe5f8msn8vqUNkVsN,https://api.spotify.com/v1/audio-analysis/6lB0AAe5f8msn8vqUNkVsN,184867,4
449,0.557,0.16,5,-16.302,0,0.0315,0.922,0.000756,0.0996,0.133,136.01,audio_features,4PEGwWH4tL6H7dGl4uVSPg,spotify:track:4PEGwWH4tL6H7dGl4uVSPg,https://api.spotify.com/v1/tracks/4PEGwWH4tL6H7dGl4uVSPg,https://api.spotify.com/v1/audio-analysis/4PEGwWH4tL6H7dGl4uVSPg,218000,4
450,0.568,0.495,1,-8.964,1,0.0299,0.353,0.0,0.0839,0.303,128.234,audio_features,7ySbfLwdCwl1EM0zNCJZ38,spotify:track:7ySbfLwdCwl1EM0zNCJZ38,https://api.spotify.com/v1/tracks/7ySbfLwdCwl1EM0zNCJZ38,https://api.spotify.com/v1/audio-analysis/7ySbfLwdCwl1EM0zNCJZ38,281067,4
451,0.762,0.459,0,-10.307,1,0.0379,0.111,0.0219,0.147,0.749,96.069,audio_features,6l4TNbfPtNAOOlGIfceSaO,spotify:track:6l4TNbfPtNAOOlGIfceSaO,https://api.spotify.com/v1/tracks/6l4TNbfPtNAOOlGIfceSaO,https://api.spotify.com/v1/audio-analysis/6l4TNbfPtNAOOlGIfceSaO,345976,4
452,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,audio_features,4lRrk574qIHpoEEKC1zuam,spotify:track:4lRrk574qIHpoEEKC1zuam,https://api.spotify.com/v1/tracks/4lRrk574qIHpoEEKC1zuam,https://api.spotify.com/v1/audio-analysis/4lRrk574qIHpoEEKC1zuam,291400,4
453,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,audio_features,3kVIFDE3G89I2RPVkiRaRj,spotify:track:3kVIFDE3G89I2RPVkiRaRj,https://api.spotify.com/v1/tracks/3kVIFDE3G89I2RPVkiRaRj,https://api.spotify.com/v1/audio-analysis/3kVIFDE3G89I2RPVkiRaRj,252267,4
454,0.569,0.596,8,-6.486,1,0.172,0.452,7.92e-05,0.205,0.754,93.135,audio_features,4iuNZTcvT9diFySSzVsnVS,spotify:track:4iuNZTcvT9diFySSzVsnVS,https://api.spotify.com/v1/tracks/4iuNZTcvT9diFySSzVsnVS,https://api.spotify.com/v1/audio-analysis/4iuNZTcvT9diFySSzVsnVS,217347,4
455,0.656,0.479,7,-7.055,0,0.0348,0.0665,0.00272,0.168,0.708,184.374,audio_features,3c6afiysmB7OnxQzzSqRfD,spotify:track:3c6afiysmB7OnxQzzSqRfD,https://api.spotify.com/v1/tracks/3c6afiysmB7OnxQzzSqRfD,https://api.spotify.com/v1/audio-analysis/3c6afiysmB7OnxQzzSqRfD,261867,4
456,0.659,0.295,11,-8.528,0,0.0322,0.426,6.95e-05,0.0795,0.36,74.037,audio_features,6N3qHjcwly8ZuhE4bPYJAX,spotify:track:6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/tracks/6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/audio-analysis/6N3qHjcwly8ZuhE4bPYJAX,277297,4
457,0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,audio_features,2fE4MbwX3QGMzNaMjGVhtw,spotify:track:2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/tracks/2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/audio-analysis/2fE4MbwX3QGMzNaMjGVhtw,268373,1
458,0.588,0.522,9,-6.254,0,0.0383,0.233,0.0,0.24,0.584,66.024,audio_features,1Dx8rIZaXzZPvUQRF2j9hB,spotify:track:1Dx8rIZaXzZPvUQRF2j9hB,https://api.spotify.com/v1/tracks/1Dx8rIZaXzZPvUQRF2j9hB,https://api.spotify.com/v1/audio-analysis/1Dx8rIZaXzZPvUQRF2j9hB,290600,4
459,0.329,0.762,1,-4.987,1,0.0562,0.0696,0.0,0.221,0.317,83.184,audio_features,7vqC1Vkr5f9a7CylkjUkPW,spotify:track:7vqC1Vkr5f9a7CylkjUkPW,https://api.spotify.com/v1/tracks/7vqC1Vkr5f9a7CylkjUkPW,https://api.spotify.com/v1/audio-analysis/7vqC1Vkr5f9a7CylkjUkPW,233766,3
